   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Downloading onnxruntime (16.6MiB)
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
 Downloading onnxruntime
Installed 5 packages in 5.40s
import time: self [us] | cumulative | imported package
import time:      6984 |       6984 |                               torchmetrics.functional.classification.hamming
import time:     22968 |      22968 |                               torchmetrics.functional.classification.hinge
import time:      6373 |       6373 |                               torchmetrics.functional.classification.jaccard
import time:      9637 |       9637 |                               torchmetrics.functional.classification.matthews_corrcoef
import time:      7250 |       7250 |                                 torchmetrics.functional.classification.recall_fixed_precision
import time:      8052 |      15301 |                               torchmetrics.functional.classification.precision_fixed_recall
import time:      6820 |       6820 |                               torchmetrics.functional.classification.precision_recall
import time:      6740 |       6740 |                               torchmetrics.functional.classification.ranking
import time:      7107 |       7107 |                               torchmetrics.functional.classification.specificity
import time:      7159 |       7159 |                               torchmetrics.functional.classification.specificity_sensitivity
import time:     15787 |     220143 |                             torchmetrics.functional.classification
import time:      6923 |       6923 |                                   torchmetrics.functional.detection._panoptic_quality_common
import time:     11020 |      17943 |                                 torchmetrics.functional.detection.panoptic_qualities
import time:      6867 |       6867 |                                 torchmetrics.functional.detection.giou
import time:      6725 |       6725 |                                 torchmetrics.functional.detection.iou
import time:      6399 |       6399 |                                 torchmetrics.functional.detection.ciou
import time:      9704 |       9704 |                                 torchmetrics.functional.detection.diou
import time:     11047 |      58682 |                               torchmetrics.functional.detection
import time:      7925 |      66606 |                             torchmetrics.functional.detection._deprecated
import time:      6046 |       6046 |                                     torchmetrics.functional.image.helper
import time:      6938 |      12984 |                                   torchmetrics.functional.image.uqi
import time:     11757 |      24740 |                                 torchmetrics.functional.image.d_lambda
import time:      8431 |       8431 |                                 torchmetrics.functional.image.ergas
import time:      6221 |       6221 |                                 torchmetrics.functional.image.gradients
import time:      8217 |       8217 |                                 torchmetrics.functional.image.lpips
import time:     30797 |      30797 |                                 torchmetrics.functional.image.perceptual_path_length
import time:      9795 |       9795 |                                 torchmetrics.functional.image.psnr
import time:      4816 |       4816 |                                 torchmetrics.functional.image.psnrb
import time:     23928 |      23928 |                                   torchmetrics.functional.image.rmse_sw
import time:     34066 |      57994 |                                 torchmetrics.functional.image.rase
import time:      7123 |       7123 |                                 torchmetrics.functional.image.sam
import time:      7666 |       7666 |                                 torchmetrics.functional.image.ssim
import time:      6956 |       6956 |                                 torchmetrics.functional.image.tv
import time:      6961 |       6961 |                                 torchmetrics.functional.image.vif
import time:     22299 |     202010 |                               torchmetrics.functional.image
import time:      7369 |     209378 |                             torchmetrics.functional.image._deprecated
import time:      7318 |       7318 |                                 torchmetrics.functional.nominal.utils
import time:     11298 |      18616 |                               torchmetrics.functional.nominal.cramers
import time:      8513 |       8513 |                               torchmetrics.functional.nominal.fleiss_kappa
import time:      7745 |       7745 |                               torchmetrics.functional.nominal.pearson
import time:     33948 |      33948 |                               torchmetrics.functional.nominal.theils_u
import time:     38250 |      38250 |                               torchmetrics.functional.nominal.tschuprows
import time:     10122 |     117192 |                             torchmetrics.functional.nominal
import time:     12065 |      12065 |                                 torchmetrics.functional.pairwise.helpers
import time:     10710 |      22775 |                               torchmetrics.functional.pairwise.cosine
import time:      7377 |       7377 |                               torchmetrics.functional.pairwise.euclidean
import time:     10533 |      10533 |                               torchmetrics.functional.pairwise.linear
import time:     11265 |      11265 |                               torchmetrics.functional.pairwise.manhattan
import time:      6880 |       6880 |                               torchmetrics.functional.pairwise.minkowski
import time:     17176 |      76003 |                             torchmetrics.functional.pairwise
import time:      6763 |       6763 |                                   torchmetrics.functional.regression.utils
import time:      7985 |      14747 |                                 torchmetrics.functional.regression.pearson
import time:     18476 |      33223 |                               torchmetrics.functional.regression.concordance
import time:      7490 |       7490 |                               torchmetrics.functional.regression.cosine_similarity
import time:      7143 |       7143 |                               torchmetrics.functional.regression.explained_variance
import time:      7197 |       7197 |                               torchmetrics.functional.regression.kendall
import time:      8326 |       8326 |                               torchmetrics.functional.regression.kl_divergence
import time:      6699 |       6699 |                               torchmetrics.functional.regression.log_cosh
import time:      7947 |       7947 |                               torchmetrics.functional.regression.log_mse
import time:      9144 |       9144 |                               torchmetrics.functional.regression.mae
import time:      7674 |       7674 |                               torchmetrics.functional.regression.mape
import time:      6528 |       6528 |                               torchmetrics.functional.regression.minkowski
import time:      7076 |       7076 |                               torchmetrics.functional.regression.mse
import time:      8246 |       8246 |                               torchmetrics.functional.regression.r2
import time:     12641 |      12641 |                               torchmetrics.functional.regression.rse
import time:      6406 |       6406 |                               torchmetrics.functional.regression.spearman
import time:     12733 |      12733 |                               torchmetrics.functional.regression.symmetric_mape
import time:      6659 |       6659 |                               torchmetrics.functional.regression.tweedie_deviance
import time:      8164 |       8164 |                               torchmetrics.functional.regression.wmape
import time:     11585 |     174870 |                             torchmetrics.functional.regression
import time:     11569 |      11569 |                                 torchmetrics.functional.retrieval.average_precision
import time:      8849 |       8849 |                                 torchmetrics.functional.retrieval.fall_out
import time:      6233 |       6233 |                                 torchmetrics.functional.retrieval.hit_rate
import time:     41594 |      41594 |                                 torchmetrics.functional.retrieval.ndcg
import time:     68323 |      68323 |                                 torchmetrics.functional.retrieval.precision
import time:     40933 |      40933 |                                 torchmetrics.functional.retrieval.precision_recall_curve
import time:      7798 |       7798 |                                 torchmetrics.functional.retrieval.r_precision
import time:      7818 |       7818 |                                 torchmetrics.functional.retrieval.recall
import time:      7366 |       7366 |                                 torchmetrics.functional.retrieval.reciprocal_rank
import time:     10152 |     210630 |                               torchmetrics.functional.retrieval
import time:      8696 |     219325 |                             torchmetrics.functional.retrieval._deprecated
import time:     15042 |      15042 |                                 torchmetrics.functional.text.bleu
import time:      7754 |       7754 |                                   torchmetrics.functional.text.helper
import time:      6519 |      14272 |                                 torchmetrics.functional.text.cer
import time:      7254 |       7254 |                                 torchmetrics.functional.text.chrf
import time:      7294 |       7294 |                                 torchmetrics.functional.text.edit
import time:      7682 |       7682 |                                 torchmetrics.functional.text.eed
import time:      6914 |       6914 |                                 torchmetrics.functional.text.mer
import time:      7088 |       7088 |                                 torchmetrics.functional.text.perplexity
import time:      7139 |       7139 |                                 torchmetrics.functional.text.rouge
import time:      9495 |       9495 |                                 torchmetrics.functional.text.sacre_bleu
import time:      7098 |       7098 |                                 torchmetrics.functional.text.squad
import time:      7522 |       7522 |                                 torchmetrics.functional.text.ter
import time:      6987 |       6987 |                                 torchmetrics.functional.text.wer
import time:     11948 |      11948 |                                 torchmetrics.functional.text.wil
import time:      7788 |       7788 |                                 torchmetrics.functional.text.wip
import time:     14493 |     138007 |                               torchmetrics.functional.text
import time:     10077 |      10077 |                                 torchmetrics.functional.text.helper_embedding_metric
import time:      6649 |      16726 |                               torchmetrics.functional.text.bert
import time:     13887 |      13887 |                               torchmetrics.functional.text.infolm
import time:     11730 |     180349 |                             torchmetrics.functional.text._deprecated
import time:     12793 |   25352483 |                           torchmetrics.functional
import time:      9595 |       9595 |                                   torchmetrics.wrappers.abstract
import time:      9697 |      19291 |                                 torchmetrics.wrappers.bootstrapping
import time:      5575 |       5575 |                                 torchmetrics.wrappers.classwise
import time:      7773 |       7773 |                                 torchmetrics.wrappers.minmax
import time:      7441 |       7441 |                                 torchmetrics.wrappers.multioutput
import time:     41547 |      41547 |                                   torchmetrics.collections
import time:     27390 |      68937 |                                 torchmetrics.wrappers.multitask
import time:     12565 |      12565 |                                 torchmetrics.wrappers.running
import time:      9878 |       9878 |                                 torchmetrics.wrappers.tracker
import time:     10539 |     141996 |                               torchmetrics.wrappers
import time:        36 |     142031 |                             torchmetrics.wrappers.running
import time:      9904 |     151935 |                           torchmetrics.aggregation
import time:     10409 |      10409 |                               torchmetrics.audio.pit
import time:      8754 |       8754 |                               torchmetrics.audio.sdr
import time:      6917 |       6917 |                               torchmetrics.audio.snr
import time:     10379 |      36457 |                             torchmetrics.audio
import time:     14149 |      50606 |                           torchmetrics.audio._deprecated
import time:      6976 |       6976 |                               torchmetrics.classification.base
import time:      8816 |       8816 |                               torchmetrics.classification.stat_scores
import time:     11692 |      27484 |                             torchmetrics.classification.accuracy
import time:      7286 |       7286 |                               torchmetrics.classification.precision_recall_curve
import time:      6747 |      14033 |                             torchmetrics.classification.auroc
import time:      6460 |       6460 |                             torchmetrics.classification.average_precision
import time:      7830 |       7830 |                             torchmetrics.classification.calibration_error
import time:     14117 |      14117 |                               torchmetrics.classification.confusion_matrix
import time:      5707 |      19824 |                             torchmetrics.classification.cohen_kappa
import time:     13630 |      13630 |                             torchmetrics.classification.dice
import time:     12645 |      12645 |                             torchmetrics.classification.exact_match
import time:     12479 |      12479 |                             torchmetrics.classification.f_beta
import time:     11390 |      11390 |                             torchmetrics.classification.group_fairness
import time:     13301 |      13301 |                             torchmetrics.classification.hamming
import time:     13112 |      13112 |                             torchmetrics.classification.hinge
import time:      6325 |       6325 |                             torchmetrics.classification.jaccard
import time:      8437 |       8437 |                             torchmetrics.classification.matthews_corrcoef
import time:     10514 |      10514 |                             torchmetrics.classification.precision_fixed_recall
import time:     10926 |      10926 |                             torchmetrics.classification.precision_recall
import time:      6457 |       6457 |                             torchmetrics.classification.ranking
import time:     10203 |      10203 |                             torchmetrics.classification.recall_fixed_precision
import time:      7091 |       7091 |                             torchmetrics.classification.roc
import time:      6812 |       6812 |                             torchmetrics.classification.specificity
import time:      7151 |       7151 |                             torchmetrics.classification.specificity_sensitivity
import time:     13269 |     239363 |                           torchmetrics.classification
import time:     10934 |      10934 |                               torchmetrics.detection.panoptic_qualities
import time:     18067 |      18067 |                                   torchmetrics.detection.helpers
import time:      8391 |      26457 |                                 torchmetrics.detection.iou
import time:      7295 |      33752 |                               torchmetrics.detection.giou
import time:      6261 |       6261 |                               torchmetrics.detection.mean_ap
import time:      9396 |       9396 |                               torchmetrics.detection.ciou
import time:      5509 |       5509 |                               torchmetrics.detection.diou
import time:     10823 |      76673 |                             torchmetrics.detection
import time:      6042 |      82714 |                           torchmetrics.detection._deprecated
import time:      8183 |       8183 |                               torchmetrics.image.d_lambda
import time:      5444 |       5444 |                               torchmetrics.image.ergas
import time:      6076 |       6076 |                                 torchmetrics.image.fid
import time:      5809 |      11885 |                               torchmetrics.image.mifid
import time:      6846 |       6846 |                               torchmetrics.image.psnr
import time:      6216 |       6216 |                               torchmetrics.image.psnrb
import time:      5462 |       5462 |                               torchmetrics.image.rase
import time:      7098 |       7098 |                               torchmetrics.image.rmse_sw
import time:      6518 |       6518 |                               torchmetrics.image.sam
import time:      7007 |       7007 |                               torchmetrics.image.ssim
import time:      5981 |       5981 |                               torchmetrics.image.tv
import time:      4960 |       4960 |                               torchmetrics.image.uqi
import time:      6130 |       6130 |                               torchmetrics.image.vif
import time:      6225 |       6225 |                               torchmetrics.image.lpip
import time:      8315 |       8315 |                               torchmetrics.image.perceptual_path_length
import time:      9706 |     105969 |                             torchmetrics.image
import time:      5293 |     111261 |                           torchmetrics.image._deprecated
import time:      8777 |       8777 |                             torchmetrics.nominal.cramers
import time:      5222 |       5222 |                             torchmetrics.nominal.fleiss_kappa
import time:      5594 |       5594 |                             torchmetrics.nominal.pearson
import time:      5086 |       5086 |                             torchmetrics.nominal.theils_u
import time:      9155 |       9155 |                             torchmetrics.nominal.tschuprows
import time:      8097 |      41929 |                           torchmetrics.nominal
import time:      6144 |       6144 |                               torchmetrics.regression.pearson
import time:      8272 |      14415 |                             torchmetrics.regression.concordance
import time:      5060 |       5060 |                             torchmetrics.regression.cosine_similarity
import time:      6044 |       6044 |                             torchmetrics.regression.explained_variance
import time:      5088 |       5088 |                             torchmetrics.regression.kendall
import time:      5247 |       5247 |                             torchmetrics.regression.kl_divergence
import time:      7512 |       7512 |                             torchmetrics.regression.log_cosh
import time:      5956 |       5956 |                             torchmetrics.regression.log_mse
import time:      6044 |       6044 |                             torchmetrics.regression.mae
import time:      5561 |       5561 |                             torchmetrics.regression.mape
import time:      5104 |       5104 |                             torchmetrics.regression.minkowski
import time:      5006 |       5006 |                             torchmetrics.regression.mse
import time:      6739 |       6739 |                             torchmetrics.regression.r2
import time:      5722 |       5722 |                             torchmetrics.regression.rse
import time:      5516 |       5516 |                             torchmetrics.regression.spearman
import time:     10266 |      10266 |                             torchmetrics.regression.symmetric_mape
import time:      9828 |       9828 |                             torchmetrics.regression.tweedie_deviance
import time:      6745 |       6745 |                             torchmetrics.regression.wmape
import time:      8467 |     124311 |                           torchmetrics.regression
import time:      6508 |       6508 |                                 torchmetrics.retrieval.base
import time:      9647 |      16154 |                               torchmetrics.retrieval.average_precision
import time:      5836 |       5836 |                               torchmetrics.retrieval.fall_out
import time:      5825 |       5825 |                               torchmetrics.retrieval.hit_rate
import time:     10482 |      10482 |                               torchmetrics.retrieval.ndcg
import time:      5535 |       5535 |                               torchmetrics.retrieval.precision
import time:      6743 |       6743 |                               torchmetrics.retrieval.precision_recall_curve
import time:      6408 |       6408 |                               torchmetrics.retrieval.r_precision
import time:      5700 |       5700 |                               torchmetrics.retrieval.recall
import time:      6360 |       6360 |                               torchmetrics.retrieval.reciprocal_rank
import time:      9715 |      78753 |                             torchmetrics.retrieval
import time:      6009 |      84762 |                           torchmetrics.retrieval._deprecated
import time:     14633 |      14633 |                               torchmetrics.text.bleu
import time:      6679 |       6679 |                               torchmetrics.text.cer
import time:      5819 |       5819 |                               torchmetrics.text.chrf
import time:      6813 |       6813 |                               torchmetrics.text.edit
import time:      5969 |       5969 |                               torchmetrics.text.eed
import time:      5674 |       5674 |                               torchmetrics.text.mer
import time:      6143 |       6143 |                               torchmetrics.text.perplexity
import time:      5776 |       5776 |                               torchmetrics.text.rouge
import time:      6857 |       6857 |                               torchmetrics.text.sacre_bleu
import time:      6891 |       6891 |                               torchmetrics.text.squad
import time:      6620 |       6620 |                               torchmetrics.text.ter
import time:      6605 |       6605 |                               torchmetrics.text.wer
import time:      5734 |       5734 |                               torchmetrics.text.wil
import time:      6047 |       6047 |                               torchmetrics.text.wip
import time:      8917 |     105170 |                             torchmetrics.text
import time:      6825 |     111994 |                           torchmetrics.text._deprecated
import time:     22321 |   26404772 |                         lightning.fabric.utilities.imports
import time:      9357 |       9357 |                         lightning.fabric.utilities.types
import time:     19096 |   26433224 |                       lightning.fabric.utilities.apply_func
import time:      8688 |       8688 |                         lightning_utilities.core.inheritance
import time:      6356 |       6356 |                         lightning.fabric.utilities.enums
import time:      8796 |       8796 |                         lightning.fabric.utilities.exceptions
import time:      9821 |       9821 |                         lightning.fabric.utilities.rank_zero
import time:     12400 |      12400 |                         lightning.fabric.utilities.seed
import time:      8983 |      55041 |                       lightning.fabric.utilities.data
import time:      7940 |       7940 |                             fsspec.caching
import time:      3790 |       3790 |                             fsspec._version
import time:      5177 |       5177 |                             fsspec.callbacks
import time:      5756 |       5756 |                               fsspec.utils
import time:      2937 |       2937 |                                   configparser
import time:      4522 |       7458 |                                 fsspec.config
import time:     12489 |      12489 |                                 fsspec.dircache
import time:     12532 |      12532 |                                 fsspec.transaction
import time:      5449 |      37926 |                               fsspec.spec
import time:      7957 |       7957 |                               isal
import time:      5337 |       5337 |                               lzmaffi
import time:      2312 |       2312 |                               snappy
import time:      4396 |       4396 |                                 lz4
import time:        49 |       4445 |                               lz4.frame
import time:      1427 |       1427 |                                 compression
import time:        41 |       1467 |                               compression.zstd
import time:      3164 |       3164 |                               zstandard
import time:      6787 |      75147 |                             fsspec.compression
import time:      5123 |       5123 |                               fsspec.registry
import time:     13636 |      18759 |                             fsspec.core
import time:      6015 |       6015 |                             fsspec.exceptions
import time:      6342 |       6342 |                             fsspec.mapping
import time:    256825 |     379992 |                           fsspec
import time:      6875 |       6875 |                             fsspec.implementations
import time:     22602 |      29476 |                           fsspec.implementations.local
import time:     12597 |     422064 |                         lightning.fabric.utilities.cloud_io
import time:      6798 |     428862 |                       lightning.fabric.utilities.distributed
import time:     14733 |      14733 |                       lightning.fabric.utilities.throughput
import time:      8816 |       8816 |                       lightning.fabric.utilities.warnings
import time:     11463 |   26952137 |                     lightning.fabric.utilities
import time:        30 |   26952166 |                   lightning.fabric.utilities.exceptions
import time:      7943 |       7943 |                   lightning.fabric.utilities.registry
import time:      7390 |   26967498 |                 lightning.fabric.accelerators.registry
import time:     18719 |   26986217 |               lightning.fabric.accelerators.accelerator
import time:     15283 |      15283 |               lightning.fabric.accelerators.cpu
import time:      6870 |       6870 |               lightning.fabric.accelerators.cuda
import time:      6362 |       6362 |               lightning.fabric.accelerators.mps
import time:     71560 |      71560 |                 lightning.fabric.utilities.device_parser
import time:     62145 |     133705 |               lightning.fabric.accelerators.xla
import time:     13024 |   27161459 |             lightning.fabric.accelerators
import time:        41 |   27161499 |           lightning.fabric.accelerators.accelerator
import time:     13531 |      13531 |                   lightning.fabric.plugins.environments.cluster_environment
import time:      8693 |       8693 |                   lightning.fabric.plugins.environments.kubeflow
import time:      7820 |       7820 |                   lightning.fabric.plugins.environments.lightning
import time:      8636 |       8636 |                   lightning.fabric.plugins.environments.lsf
import time:      7586 |       7586 |                   lightning.fabric.plugins.environments.mpi
import time:      8750 |       8750 |                   lightning.fabric.plugins.environments.slurm
import time:      7573 |       7573 |                   lightning.fabric.plugins.environments.torchelastic
import time:     10102 |      10102 |                   lightning.fabric.plugins.environments.xla
import time:     18411 |      91100 |                 lightning.fabric.plugins.environments
import time:        45 |      91144 |               lightning.fabric.plugins.environments.cluster_environment
import time:     19962 |      19962 |                   lightning.fabric.plugins.io.checkpoint_io
import time:      8943 |       8943 |                   lightning.fabric.plugins.io.torch_io
import time:      7867 |       7867 |                   lightning.fabric.plugins.io.xla
import time:     14934 |      51705 |                 lightning.fabric.plugins.io
import time:        25 |      51729 |               lightning.fabric.plugins.io.checkpoint_io
import time:     81598 |      81598 |                     lightning.fabric.plugins.precision.precision
import time:     52829 |      52829 |                     lightning.fabric.plugins.precision.utils
import time:     36114 |     170540 |                   lightning.fabric.plugins.precision.amp
import time:     18554 |      18554 |                   lightning.fabric.plugins.precision.bitsandbytes
import time:     13115 |      13115 |                   lightning.fabric.plugins.precision.deepspeed
import time:     13099 |      13099 |                   lightning.fabric.plugins.precision.double
import time:      8009 |       8009 |                   lightning.fabric.plugins.precision.fsdp
import time:     10220 |      10220 |                   lightning.fabric.plugins.precision.half
import time:      8515 |       8515 |                   lightning.fabric.plugins.precision.transformer_engine
import time:     10026 |      10026 |                   lightning.fabric.plugins.precision.xla
import time:     12764 |     264837 |                 lightning.fabric.plugins.precision
import time:        25 |     264862 |               lightning.fabric.plugins.precision.amp
import time:     11398 |     419131 |             lightning.fabric.plugins
import time:     12755 |      12755 |                     lightning.fabric.plugins.collectives.collective
import time:      7254 |       7254 |                     lightning.fabric.plugins.collectives.single_device
import time:     48891 |      48891 |                     lightning.fabric.plugins.collectives.torch_collective
import time:     11786 |      80685 |                   lightning.fabric.plugins.collectives
import time:        38 |      80722 |                 lightning.fabric.plugins.collectives.torch_collective
import time:       948 |        948 |                       multiprocessing.queues
import time:     15613 |      15613 |                       lightning.fabric.strategies.launchers.launcher
import time:     24807 |      41368 |                     lightning.fabric.strategies.launchers.multiprocessing
import time:     14725 |      14725 |                     lightning.fabric.strategies.launchers.subprocess_script
import time:     15403 |      15403 |                     lightning.fabric.strategies.launchers.xla
import time:     57738 |     129232 |                   lightning.fabric.strategies.launchers
import time:        31 |     129263 |                 lightning.fabric.strategies.launchers.multiprocessing
import time:      9119 |       9119 |                     lightning.fabric.strategies.registry
import time:     11213 |      11213 |                     lightning.fabric.utilities.init
import time:     11716 |      32047 |                   lightning.fabric.strategies.strategy
import time:     10230 |      42276 |                 lightning.fabric.strategies.parallel
import time:     10603 |     262863 |               lightning.fabric.strategies.ddp
import time:     13113 |      13113 |                 lightning.fabric.utilities.load
import time:     10196 |      23309 |               lightning.fabric.strategies.deepspeed
import time:      7693 |       7693 |               lightning.fabric.strategies.dp
import time:      9169 |       9169 |               lightning.fabric.strategies.fsdp
import time:      7587 |       7587 |               lightning.fabric.strategies.model_parallel
import time:     10651 |      10651 |               lightning.fabric.strategies.single_device
import time:      7120 |       7120 |               lightning.fabric.strategies.single_xla
import time:      9040 |       9040 |               lightning.fabric.strategies.xla
import time:      7581 |       7581 |               lightning.fabric.strategies.xla_fsdp
import time:     10261 |     355270 |             lightning.fabric.strategies
import time:     25007 |     799407 |           lightning.fabric.connector
import time:      7012 |       7012 |               lightning.fabric.loggers.logger
import time:      8341 |       8341 |               lightning.fabric.utilities.logger
import time:     14507 |      29858 |             lightning.fabric.loggers.csv_logs
import time:      7921 |       7921 |                 lightning.fabric.utilities.device_dtype_mixin
import time:      8426 |      16347 |               lightning.fabric.wrappers
import time:      7636 |      23983 |             lightning.fabric.loggers.tensorboard
import time:     13572 |      67412 |           lightning.fabric.loggers
import time:     10726 |   53782982 |         lightning.fabric.fabric
import time:     13021 |      13021 |           lightning.fabric._graveyard.tpu
import time:     13489 |      26509 |         lightning.fabric._graveyard
import time:     13473 |   54041129 |       lightning.fabric
import time:        18 |   54041147 |     lightning.fabric.fabric
import time:      8275 |       8275 |                     lightning.pytorch.utilities._pytree
import time:     16871 |      25146 |                   lightning.pytorch.utilities.combined_loader
import time:      7666 |       7666 |                   lightning.pytorch.utilities.enums
import time:      8108 |       8108 |                   lightning.pytorch.utilities.grads
import time:      8559 |       8559 |                   lightning.pytorch.utilities.parameter_tying
import time:      9563 |       9563 |                     lightning.pytorch.utilities.rank_zero
import time:      8461 |      18024 |                   lightning.pytorch.utilities.parsing
import time:     11259 |      78759 |                 lightning.pytorch.utilities
import time:     10859 |      89617 |               lightning.pytorch.utilities.types
import time:      6904 |      96521 |             lightning.pytorch.callbacks.callback
import time:      8973 |       8973 |                   lightning.pytorch.utilities.exceptions
import time:     14208 |      23181 |                 lightning.pytorch.tuner.tuning
import time:     10618 |      33798 |               lightning.pytorch.tuner
import time:      7510 |       7510 |               lightning.pytorch.utilities.memory
import time:      7391 |      48698 |             lightning.pytorch.tuner.batch_size_scaling
import time:     19809 |     165027 |           lightning.pytorch.callbacks.batch_size_finder
import time:      9680 |       9680 |           lightning.pytorch.callbacks.checkpoint
import time:     16147 |      16147 |                 lightning.pytorch.accelerators.accelerator
import time:      8803 |       8803 |                 lightning.pytorch.accelerators.cpu
import time:      7164 |       7164 |                 lightning.pytorch.accelerators.cuda
import time:     10026 |      10026 |                 lightning.pytorch.accelerators.mps
import time:      8756 |       8756 |                 lightning.pytorch.accelerators.xla
import time:     11320 |      62214 |               lightning.pytorch.accelerators
import time:        44 |      62258 |             lightning.pytorch.accelerators.cpu
import time:      9379 |      71636 |           lightning.pytorch.callbacks.device_stats_monitor
import time:     10193 |      10193 |           lightning.pytorch.callbacks.early_stopping
import time:     10097 |      10097 |           lightning.pytorch.callbacks.finetuning
import time:      9773 |       9773 |             lightning.pytorch.utilities.model_helpers
import time:      7893 |      17666 |           lightning.pytorch.callbacks.gradient_accumulation_scheduler
import time:      8221 |       8221 |           lightning.pytorch.callbacks.lambda_function
import time:     10109 |      10109 |             lightning.pytorch.tuner.lr_finder
import time:     20182 |      20182 |             lightning.pytorch.utilities.seed
import time:     10227 |      40517 |           lightning.pytorch.callbacks.lr_finder
import time:     20017 |      20017 |           lightning.pytorch.callbacks.lr_monitor
import time:     44038 |      44038 |           lightning.pytorch.callbacks.model_checkpoint
import time:     21841 |      21841 |               lightning.pytorch.utilities.model_summary.model_summary
import time:     10286 |      10286 |               lightning.pytorch.utilities.model_summary.model_summary_deepspeed
import time:     34204 |      66330 |             lightning.pytorch.utilities.model_summary
import time:     19880 |      86209 |           lightning.pytorch.callbacks.model_summary
import time:      8916 |       8916 |           lightning.pytorch.callbacks.on_exception_checkpoint
import time:      8765 |       8765 |             lightning.pytorch.utilities.signature_utils
import time:     10807 |      19572 |           lightning.pytorch.callbacks.prediction_writer
import time:     15697 |      15697 |             lightning.pytorch.callbacks.progress.progress_bar
import time:      6803 |       6803 |                 rich._extension
import time:      5443 |      12246 |               rich
import time:      4016 |       4016 |                 rich._null_file
import time:      5753 |       5753 |                 rich.errors
import time:      3900 |       3900 |                             rich.color_triplet
import time:      4892 |       8791 |                           rich.palette
import time:      4647 |      13437 |                         rich._palettes
import time:      5596 |       5596 |                         rich.repr
import time:      4783 |       4783 |                         rich.terminal_theme
import time:      5059 |      28874 |                       rich.color
import time:      4472 |      33346 |                     rich.style
import time:      3978 |      37323 |                   rich.default_styles
import time:      3565 |       3565 |                   rich.theme
import time:      4954 |      45841 |                 rich.themes
import time:     28486 |      28486 |                   rich._emoji_codes
import time:      4388 |      32874 |                 rich._emoji_replace
import time:     34357 |      34357 |                 rich._export_format
import time:     30891 |      30891 |                 rich._fileno
import time:      3764 |       3764 |                     rich._loop
import time:      3859 |       3859 |                     rich._pick
import time:      4268 |       4268 |                         rich._cell_widths
import time:      4108 |       8376 |                       rich.cells
import time:      4856 |      13231 |                     rich._wrap
import time:      4495 |       4495 |                           rich.segment
import time:      4167 |       8661 |                         rich.jupyter
import time:      4453 |       4453 |                           rich.protocol
import time:      5229 |       9682 |                         rich.measure
import time:      5938 |      24280 |                       rich.constrain
import time:      8239 |      32519 |                     rich.align
import time:      5637 |       5637 |                     rich.containers
import time:      5112 |       5112 |                     rich.control
import time:      9697 |       9697 |                     rich.emoji
import time:      6189 |      80004 |                   rich.text
import time:      5906 |      85910 |                 rich._log_render
import time:      4474 |       4474 |                 rich.highlighter
import time:      6532 |       6532 |                 rich.markup
import time:      7451 |       7451 |                 rich.pager
import time:      5248 |       5248 |                   rich.abc
import time:      9113 |      14361 |                 rich.pretty
import time:      5261 |       5261 |                 rich.region
import time:      4200 |       4200 |                     rich.box
import time:      5250 |       5250 |                     rich.padding
import time:      5121 |      14570 |                   rich.panel
import time:      4005 |       4005 |                     rich._ratio
import time:      5915 |       9920 |                   rich.table
import time:      5234 |      29723 |                 rich.scope
import time:      4474 |       4474 |                 rich.screen
import time:      4796 |       4796 |                 rich.styled
import time:      6958 |     323662 |               rich.console
import time:      4850 |       4850 |                 rich.filesize
import time:      4054 |       4054 |                     rich.ansi
import time:      4197 |       8251 |                   rich.file_proxy
import time:      6666 |       6666 |                   rich.live_render
import time:      5004 |      19920 |                 rich.live
import time:      7268 |       7268 |                 rich.progress_bar
import time:      5603 |       5603 |                   rich._spinners
import time:      5372 |      10975 |                 rich.spinner
import time:      5771 |      48782 |               rich.progress
import time:     13156 |     397844 |             lightning.pytorch.callbacks.progress.rich_progress
import time:     27252 |      27252 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     12742 |     453534 |           lightning.pytorch.callbacks.progress
import time:      7340 |       7340 |             torch.nn.utils.prune
import time:     44317 |      44317 |                   lightning.pytorch.core.hooks
import time:     15255 |      15255 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:     43219 |      58473 |                   lightning.pytorch.core.mixins
import time:      6890 |       6890 |                     lightning.pytorch.utilities.imports
import time:      8355 |       8355 |                         lightning.pytorch.utilities.migration.migration
import time:     12742 |      21096 |                       lightning.pytorch.utilities.migration.utils
import time:     12669 |      33764 |                     lightning.pytorch.utilities.migration
import time:      8943 |      49597 |                   lightning.pytorch.core.saving
import time:     11051 |     163436 |                 lightning.pytorch.core.datamodule
import time:     18839 |      18839 |                   lightning.pytorch.core.optimizer
import time:      8226 |       8226 |                       lightning.pytorch.loggers.logger
import time:     14252 |      22477 |                     lightning.pytorch.loggers.comet
import time:      7705 |       7705 |                     lightning.pytorch.loggers.csv_logs
import time:     21537 |      21537 |                       lightning.pytorch.loggers.utilities
import time:      9305 |      30842 |                     lightning.pytorch.loggers.mlflow
import time:     13533 |      13533 |                     lightning.pytorch.loggers.neptune
import time:      9417 |       9417 |                     lightning.pytorch.loggers.tensorboard
