import time: self [us] | cumulative | imported package
import time:      4259 |       4259 |                                                 matplotlib.container
import time:      3216 |       3216 |                                                 matplotlib.legend_handler
import time:      4718 |      12192 |                                               matplotlib.legend
import time:      4366 |       4366 |                                               matplotlib.mlab
import time:      5955 |       5955 |                                               matplotlib.quiver
import time:      3436 |       3436 |                                               matplotlib.stackplot
import time:      3118 |       3118 |                                               matplotlib.streamplot
import time:      8026 |       8026 |                                                 matplotlib.tri._triangulation
import time:      5524 |       5524 |                                                 matplotlib.tri._tricontour
import time:      3912 |       3912 |                                                 matplotlib.tri._trifinder
import time:      4350 |       4350 |                                                   matplotlib.tri._tritools
import time:      5321 |       9671 |                                                 matplotlib.tri._triinterpolate
import time:      3946 |       3946 |                                                 matplotlib.tri._tripcolor
import time:      4406 |       4406 |                                                 matplotlib.tri._triplot
import time:      4832 |       4832 |                                                 matplotlib.tri._trirefine
import time:      5967 |      46281 |                                               matplotlib.tri
import time:      7146 |       7146 |                                               matplotlib.axes._secondary_axes
import time:     13216 |     188729 |                                             matplotlib.axes._axes
import time:      5706 |     400277 |                                           matplotlib.axes
import time:      5489 |       5489 |                                             matplotlib.colorbar
import time:       342 |        342 |                                                     importlib._adapters
import time:       555 |        896 |                                                   importlib._common
import time:       891 |       1786 |                                                 importlib.resources
import time:     85451 |      87236 |                                               matplotlib.style.core
import time:      7849 |      95084 |                                             matplotlib.style
import time:      3277 |       3277 |                                               matplotlib._blocking_input
import time:     14457 |      14457 |                                                 matplotlib.projections.geo
import time:     10059 |      10059 |                                                 matplotlib.projections.polar
import time:      6602 |       6602 |                                                   mpl_toolkits
import time:      5953 |       5953 |                                                       mpl_toolkits.mplot3d.proj3d
import time:     13491 |      19443 |                                                     mpl_toolkits.mplot3d.art3d
import time:      9786 |       9786 |                                                     mpl_toolkits.mplot3d.axis3d
import time:     14793 |      44021 |                                                   mpl_toolkits.mplot3d.axes3d
import time:     12253 |      62875 |                                                 mpl_toolkits.mplot3d
import time:      8763 |      96153 |                                               matplotlib.projections
import time:      7033 |     106463 |                                             matplotlib.figure
import time:      5871 |     212905 |                                           matplotlib.pyplot
import time:      5681 |     862475 |                                         torchmetrics.utilities.plot
import time:      7122 |   13990192 |                                       torchmetrics.metric
import time:      8725 |       8725 |                                       torchmetrics.utilities.enums
import time:     16556 |   14015472 |                                     torchmetrics.utilities.checks
import time:     14246 |   14029718 |                                   torchmetrics.utilities
import time:     14472 |   14044190 |                                 torchmetrics.functional.audio.pit
import time:     10457 |      10457 |                                 torchmetrics.functional.audio.sdr
import time:      8638 |       8638 |                                 torchmetrics.functional.audio.snr
import time:     28834 |   14092118 |                               torchmetrics.functional.audio
import time:      7113 |   14099230 |                             torchmetrics.functional.audio._deprecated
import time:      7297 |       7297 |                                 torchmetrics.functional.classification.stat_scores
import time:      5404 |       5404 |                                 torchmetrics.utilities.compute
import time:     13853 |      26553 |                               torchmetrics.functional.classification.accuracy
import time:      8557 |       8557 |                                 torchmetrics.functional.classification.precision_recall_curve
import time:      7082 |       7082 |                                 torchmetrics.functional.classification.roc
import time:      7711 |      23349 |                               torchmetrics.functional.classification.auroc
import time:      9196 |       9196 |                               torchmetrics.functional.classification.average_precision
import time:      8009 |       8009 |                                 torchmetrics.functional.classification.confusion_matrix
import time:      6659 |      14667 |                               torchmetrics.functional.classification.calibration_error
import time:      6417 |       6417 |                               torchmetrics.functional.classification.cohen_kappa
import time:      7265 |       7265 |                               torchmetrics.functional.classification.dice
import time:     17467 |      17467 |                               torchmetrics.functional.classification.exact_match
import time:     15950 |      15950 |                               torchmetrics.functional.classification.f_beta
import time:     15172 |      15172 |                               torchmetrics.functional.classification.group_fairness
import time:     14132 |      14132 |                               torchmetrics.functional.classification.hamming
import time:     15703 |      15703 |                               torchmetrics.functional.classification.hinge
import time:     12031 |      12031 |                               torchmetrics.functional.classification.jaccard
import time:      8689 |       8689 |                               torchmetrics.functional.classification.matthews_corrcoef
import time:     11352 |      11352 |                                 torchmetrics.functional.classification.recall_fixed_precision
import time:     12637 |      23988 |                               torchmetrics.functional.classification.precision_fixed_recall
import time:      7446 |       7446 |                               torchmetrics.functional.classification.precision_recall
import time:      8290 |       8290 |                               torchmetrics.functional.classification.ranking
import time:      8824 |       8824 |                               torchmetrics.functional.classification.specificity
import time:     10011 |      10011 |                               torchmetrics.functional.classification.specificity_sensitivity
import time:     14063 |     259204 |                             torchmetrics.functional.classification
import time:      7040 |       7040 |                                   torchmetrics.functional.detection._panoptic_quality_common
import time:     11119 |      18158 |                                 torchmetrics.functional.detection.panoptic_qualities
import time:      7629 |       7629 |                                 torchmetrics.functional.detection.giou
import time:      6880 |       6880 |                                 torchmetrics.functional.detection.iou
import time:      7664 |       7664 |                                 torchmetrics.functional.detection.ciou
import time:      9898 |       9898 |                                 torchmetrics.functional.detection.diou
import time:     11200 |      61428 |                               torchmetrics.functional.detection
import time:      7788 |      69215 |                             torchmetrics.functional.detection._deprecated
import time:      6525 |       6525 |                                     torchmetrics.functional.image.helper
import time:      7962 |      14487 |                                   torchmetrics.functional.image.uqi
import time:      9656 |      24142 |                                 torchmetrics.functional.image.d_lambda
import time:      8051 |       8051 |                                 torchmetrics.functional.image.ergas
import time:      6618 |       6618 |                                 torchmetrics.functional.image.gradients
import time:      7234 |       7234 |                                 torchmetrics.functional.image.lpips
import time:      7410 |       7410 |                                 torchmetrics.functional.image.perceptual_path_length
import time:      7837 |       7837 |                                 torchmetrics.functional.image.psnr
import time:      6559 |       6559 |                                 torchmetrics.functional.image.psnrb
import time:      6439 |       6439 |                                   torchmetrics.functional.image.rmse_sw
import time:      6516 |      12955 |                                 torchmetrics.functional.image.rase
import time:      5268 |       5268 |                                 torchmetrics.functional.image.sam
import time:      5657 |       5657 |                                 torchmetrics.functional.image.ssim
import time:      5792 |       5792 |                                 torchmetrics.functional.image.tv
import time:      9677 |       9677 |                                 torchmetrics.functional.image.vif
import time:     11248 |     118443 |                               torchmetrics.functional.image
import time:      7734 |     126177 |                             torchmetrics.functional.image._deprecated
import time:      8331 |       8331 |                                 torchmetrics.functional.nominal.utils
import time:     15936 |      24267 |                               torchmetrics.functional.nominal.cramers
import time:     11285 |      11285 |                               torchmetrics.functional.nominal.fleiss_kappa
import time:     10033 |      10033 |                               torchmetrics.functional.nominal.pearson
import time:      8277 |       8277 |                               torchmetrics.functional.nominal.theils_u
import time:      7642 |       7642 |                               torchmetrics.functional.nominal.tschuprows
import time:      9384 |      70886 |                             torchmetrics.functional.nominal
import time:      7751 |       7751 |                                 torchmetrics.functional.pairwise.helpers
import time:     10274 |      18024 |                               torchmetrics.functional.pairwise.cosine
import time:      7095 |       7095 |                               torchmetrics.functional.pairwise.euclidean
import time:      7350 |       7350 |                               torchmetrics.functional.pairwise.linear
import time:      6681 |       6681 |                               torchmetrics.functional.pairwise.manhattan
import time:      6519 |       6519 |                               torchmetrics.functional.pairwise.minkowski
import time:     10534 |      56200 |                             torchmetrics.functional.pairwise
import time:      4651 |       4651 |                                   torchmetrics.functional.regression.utils
import time:      4378 |       9028 |                                 torchmetrics.functional.regression.pearson
import time:     10989 |      20017 |                               torchmetrics.functional.regression.concordance
import time:      5251 |       5251 |                               torchmetrics.functional.regression.cosine_similarity
import time:      7443 |       7443 |                               torchmetrics.functional.regression.explained_variance
import time:      8114 |       8114 |                               torchmetrics.functional.regression.kendall
import time:      7625 |       7625 |                               torchmetrics.functional.regression.kl_divergence
import time:      6289 |       6289 |                               torchmetrics.functional.regression.log_cosh
import time:      6814 |       6814 |                               torchmetrics.functional.regression.log_mse
import time:      6248 |       6248 |                               torchmetrics.functional.regression.mae
import time:      8817 |       8817 |                               torchmetrics.functional.regression.mape
import time:      6677 |       6677 |                               torchmetrics.functional.regression.minkowski
import time:      9221 |       9221 |                               torchmetrics.functional.regression.mse
import time:      7512 |       7512 |                               torchmetrics.functional.regression.r2
import time:      7442 |       7442 |                               torchmetrics.functional.regression.rse
import time:      6861 |       6861 |                               torchmetrics.functional.regression.spearman
import time:      6386 |       6386 |                               torchmetrics.functional.regression.symmetric_mape
import time:      7114 |       7114 |                               torchmetrics.functional.regression.tweedie_deviance
import time:      6111 |       6111 |                               torchmetrics.functional.regression.wmape
import time:     12727 |     146660 |                             torchmetrics.functional.regression
import time:     10970 |      10970 |                                 torchmetrics.functional.retrieval.average_precision
import time:      8167 |       8167 |                                 torchmetrics.functional.retrieval.fall_out
import time:      6334 |       6334 |                                 torchmetrics.functional.retrieval.hit_rate
import time:      7791 |       7791 |                                 torchmetrics.functional.retrieval.ndcg
import time:      5057 |       5057 |                                 torchmetrics.functional.retrieval.precision
import time:      6336 |       6336 |                                 torchmetrics.functional.retrieval.precision_recall_curve
import time:      5214 |       5214 |                                 torchmetrics.functional.retrieval.r_precision
import time:      5096 |       5096 |                                 torchmetrics.functional.retrieval.recall
import time:      8656 |       8656 |                                 torchmetrics.functional.retrieval.reciprocal_rank
import time:     11467 |      75083 |                               torchmetrics.functional.retrieval
import time:      4884 |      79967 |                             torchmetrics.functional.retrieval._deprecated
import time:      9275 |       9275 |                                 torchmetrics.functional.text.bleu
import time:      7119 |       7119 |                                   torchmetrics.functional.text.helper
import time:      4804 |      11923 |                                 torchmetrics.functional.text.cer
import time:      5146 |       5146 |                                 torchmetrics.functional.text.chrf
import time:      5097 |       5097 |                                 torchmetrics.functional.text.edit
import time:      6957 |       6957 |                                 torchmetrics.functional.text.eed
import time:      5825 |       5825 |                                 torchmetrics.functional.text.mer
import time:      6229 |       6229 |                                 torchmetrics.functional.text.perplexity
import time:      9927 |       9927 |                                 torchmetrics.functional.text.rouge
import time:      5451 |       5451 |                                 torchmetrics.functional.text.sacre_bleu
import time:      7975 |       7975 |                                 torchmetrics.functional.text.squad
import time:      5542 |       5542 |                                 torchmetrics.functional.text.ter
import time:      9235 |       9235 |                                 torchmetrics.functional.text.wer
import time:      8245 |       8245 |                                 torchmetrics.functional.text.wil
import time:      8994 |       8994 |                                 torchmetrics.functional.text.wip
import time:      7978 |     113791 |                               torchmetrics.functional.text
import time:      8265 |       8265 |                                 torchmetrics.functional.text.helper_embedding_metric
import time:      8332 |      16597 |                               torchmetrics.functional.text.bert
import time:      8390 |       8390 |                               torchmetrics.functional.text.infolm
import time:      8156 |     146932 |                             torchmetrics.functional.text._deprecated
import time:     25892 |   15080358 |                           torchmetrics.functional
import time:      4920 |       4920 |                                   torchmetrics.wrappers.abstract
import time:      7969 |      12888 |                                 torchmetrics.wrappers.bootstrapping
import time:      6209 |       6209 |                                 torchmetrics.wrappers.classwise
import time:      4175 |       4175 |                                 torchmetrics.wrappers.minmax
import time:      3982 |       3982 |                                 torchmetrics.wrappers.multioutput
import time:      3570 |       3570 |                                   torchmetrics.collections
import time:      6203 |       9772 |                                 torchmetrics.wrappers.multitask
import time:      5552 |       5552 |                                 torchmetrics.wrappers.running
import time:      4909 |       4909 |                                 torchmetrics.wrappers.tracker
import time:      8554 |      56038 |                               torchmetrics.wrappers
import time:        27 |      56065 |                             torchmetrics.wrappers.running
import time:      5715 |      61779 |                           torchmetrics.aggregation
import time:      6560 |       6560 |                               torchmetrics.audio.pit
import time:      3993 |       3993 |                               torchmetrics.audio.sdr
import time:      4828 |       4828 |                               torchmetrics.audio.snr
import time:     19156 |      34534 |                             torchmetrics.audio
import time:      8803 |      43337 |                           torchmetrics.audio._deprecated
import time:      6286 |       6286 |                               torchmetrics.classification.base
import time:      5843 |       5843 |                               torchmetrics.classification.stat_scores
import time:      9108 |      21236 |                             torchmetrics.classification.accuracy
import time:      6670 |       6670 |                               torchmetrics.classification.precision_recall_curve
import time:      6408 |      13078 |                             torchmetrics.classification.auroc
import time:      5611 |       5611 |                             torchmetrics.classification.average_precision
import time:      6136 |       6136 |                             torchmetrics.classification.calibration_error
import time:      6003 |       6003 |                               torchmetrics.classification.confusion_matrix
import time:      6778 |      12781 |                             torchmetrics.classification.cohen_kappa
import time:      6284 |       6284 |                             torchmetrics.classification.dice
import time:      6223 |       6223 |                             torchmetrics.classification.exact_match
import time:      6257 |       6257 |                             torchmetrics.classification.f_beta
import time:      6433 |       6433 |                             torchmetrics.classification.group_fairness
import time:      6192 |       6192 |                             torchmetrics.classification.hamming
import time:      5925 |       5925 |                             torchmetrics.classification.hinge
import time:      6784 |       6784 |                             torchmetrics.classification.jaccard
import time:      6015 |       6015 |                             torchmetrics.classification.matthews_corrcoef
import time:      6811 |       6811 |                             torchmetrics.classification.precision_fixed_recall
import time:      5851 |       5851 |                             torchmetrics.classification.precision_recall
import time:      7765 |       7765 |                             torchmetrics.classification.ranking
import time:      6047 |       6047 |                             torchmetrics.classification.recall_fixed_precision
import time:      5981 |       5981 |                             torchmetrics.classification.roc
import time:      7470 |       7470 |                             torchmetrics.classification.specificity
import time:      5709 |       5709 |                             torchmetrics.classification.specificity_sensitivity
import time:     11287 |     165865 |                           torchmetrics.classification
import time:      8780 |       8780 |                               torchmetrics.detection.panoptic_qualities
import time:      3731 |       3731 |                                   torchmetrics.detection.helpers
import time:      6019 |       9750 |                                 torchmetrics.detection.iou
import time:      5247 |      14996 |                               torchmetrics.detection.giou
import time:      4571 |       4571 |                               torchmetrics.detection.mean_ap
import time:     24109 |      24109 |                               torchmetrics.detection.ciou
import time:      4032 |       4032 |                               torchmetrics.detection.diou
import time:      8369 |      64856 |                             torchmetrics.detection
import time:      4803 |      69658 |                           torchmetrics.detection._deprecated
import time:      6311 |       6311 |                               torchmetrics.image.d_lambda
import time:      4459 |       4459 |                               torchmetrics.image.ergas
import time:      3998 |       3998 |                                 torchmetrics.image.fid
import time:      6221 |      10218 |                               torchmetrics.image.mifid
import time:      4387 |       4387 |                               torchmetrics.image.psnr
import time:      6390 |       6390 |                               torchmetrics.image.psnrb
import time:      5170 |       5170 |                               torchmetrics.image.rase
import time:     10774 |      10774 |                               torchmetrics.image.rmse_sw
import time:      5875 |       5875 |                               torchmetrics.image.sam
import time:      5505 |       5505 |                               torchmetrics.image.ssim
import time:      5061 |       5061 |                               torchmetrics.image.tv
import time:      6529 |       6529 |                               torchmetrics.image.uqi
import time:      5101 |       5101 |                               torchmetrics.image.vif
import time:      5753 |       5753 |                               torchmetrics.image.lpip
import time:      5144 |       5144 |                               torchmetrics.image.perceptual_path_length
import time:      7662 |      94333 |                             torchmetrics.image
import time:      6138 |     100470 |                           torchmetrics.image._deprecated
import time:      8706 |       8706 |                             torchmetrics.nominal.cramers
import time:      6445 |       6445 |                             torchmetrics.nominal.fleiss_kappa
import time:      6504 |       6504 |                             torchmetrics.nominal.pearson
import time:      6516 |       6516 |                             torchmetrics.nominal.theils_u
import time:      5189 |       5189 |                             torchmetrics.nominal.tschuprows
import time:     11169 |      44527 |                           torchmetrics.nominal
import time:      3951 |       3951 |                               torchmetrics.regression.pearson
import time:      6599 |      10549 |                             torchmetrics.regression.concordance
import time:      4266 |       4266 |                             torchmetrics.regression.cosine_similarity
import time:      6775 |       6775 |                             torchmetrics.regression.explained_variance
import time:      5894 |       5894 |                             torchmetrics.regression.kendall
import time:      5757 |       5757 |                             torchmetrics.regression.kl_divergence
import time:      5558 |       5558 |                             torchmetrics.regression.log_cosh
import time:      5801 |       5801 |                             torchmetrics.regression.log_mse
import time:      8244 |       8244 |                             torchmetrics.regression.mae
import time:      5169 |       5169 |                             torchmetrics.regression.mape
import time:      7513 |       7513 |                             torchmetrics.regression.minkowski
import time:      7017 |       7017 |                             torchmetrics.regression.mse
import time:      5924 |       5924 |                             torchmetrics.regression.r2
import time:      7494 |       7494 |                             torchmetrics.regression.rse
import time:      5896 |       5896 |                             torchmetrics.regression.spearman
import time:      6380 |       6380 |                             torchmetrics.regression.symmetric_mape
import time:      7289 |       7289 |                             torchmetrics.regression.tweedie_deviance
import time:      6937 |       6937 |                             torchmetrics.regression.wmape
import time:     10629 |     123084 |                           torchmetrics.regression
import time:      5411 |       5411 |                                 torchmetrics.retrieval.base
import time:      8011 |      13422 |                               torchmetrics.retrieval.average_precision
import time:      4293 |       4293 |                               torchmetrics.retrieval.fall_out
import time:      4771 |       4771 |                               torchmetrics.retrieval.hit_rate
import time:      6517 |       6517 |                               torchmetrics.retrieval.ndcg
import time:      4699 |       4699 |                               torchmetrics.retrieval.precision
import time:      5174 |       5174 |                               torchmetrics.retrieval.precision_recall_curve
import time:      5415 |       5415 |                               torchmetrics.retrieval.r_precision
import time:      6350 |       6350 |                               torchmetrics.retrieval.recall
import time:      6030 |       6030 |                               torchmetrics.retrieval.reciprocal_rank
import time:      9668 |      66334 |                             torchmetrics.retrieval
import time:      6519 |      72853 |                           torchmetrics.retrieval._deprecated
import time:      8764 |       8764 |                               torchmetrics.text.bleu
import time:      5194 |       5194 |                               torchmetrics.text.cer
import time:      6274 |       6274 |                               torchmetrics.text.chrf
import time:      6921 |       6921 |                               torchmetrics.text.edit
import time:      5981 |       5981 |                               torchmetrics.text.eed
import time:      6769 |       6769 |                               torchmetrics.text.mer
import time:      5389 |       5389 |                               torchmetrics.text.perplexity
import time:      5111 |       5111 |                               torchmetrics.text.rouge
import time:      5722 |       5722 |                               torchmetrics.text.sacre_bleu
import time:      5755 |       5755 |                               torchmetrics.text.squad
import time:      5146 |       5146 |                               torchmetrics.text.ter
import time:      5818 |       5818 |                               torchmetrics.text.wer
import time:      4044 |       4044 |                               torchmetrics.text.wil
import time:      4051 |       4051 |                               torchmetrics.text.wip
import time:      8857 |      89788 |                             torchmetrics.text
import time:      4910 |      94698 |                           torchmetrics.text._deprecated
import time:     26060 |   15930797 |                         lightning.fabric.utilities.imports
import time:     10343 |      10343 |                         lightning.fabric.utilities.types
import time:     17230 |   15958369 |                       lightning.fabric.utilities.apply_func
import time:     11872 |      11872 |                         lightning_utilities.core.inheritance
import time:      8521 |       8521 |                         lightning.fabric.utilities.enums
import time:      6172 |       6172 |                         lightning.fabric.utilities.exceptions
import time:      7852 |       7852 |                         lightning.fabric.utilities.rank_zero
import time:      6685 |       6685 |                         lightning.fabric.utilities.seed
import time:      7865 |      48965 |                       lightning.fabric.utilities.data
import time:      7121 |       7121 |                             fsspec.caching
import time:      4064 |       4064 |                             fsspec._version
import time:      4176 |       4176 |                             fsspec.callbacks
import time:      5285 |       5285 |                               fsspec.utils
import time:      3506 |       3506 |                                   configparser
import time:      4905 |       8410 |                                 fsspec.config
import time:      3271 |       3271 |                                 fsspec.dircache
import time:      3054 |       3054 |                                 fsspec.transaction
import time:      4761 |      19495 |                               fsspec.spec
import time:       851 |        851 |                               isal
import time:      1214 |       1214 |                               lzmaffi
import time:       867 |        867 |                               snappy
import time:      1539 |       1539 |                                 lz4
import time:        38 |       1576 |                               lz4.frame
import time:      1843 |       1843 |                                 compression
import time:        38 |       1880 |                               compression.zstd
import time:      1935 |       1935 |                               zstandard
import time:      5415 |      38516 |                             fsspec.compression
import time:      3435 |       3435 |                               fsspec.registry
import time:      5038 |       8473 |                             fsspec.core
import time:      3326 |       3326 |                             fsspec.exceptions
import time:      4034 |       4034 |                             fsspec.mapping
import time:    218681 |     288387 |                           fsspec
import time:     11126 |      11126 |                             fsspec.implementations
import time:      6637 |      17763 |                           fsspec.implementations.local
import time:      6690 |     312839 |                         lightning.fabric.utilities.cloud_io
import time:      8854 |     321692 |                       lightning.fabric.utilities.distributed
import time:     24448 |      24448 |                       lightning.fabric.utilities.throughput
import time:      6893 |       6893 |                       lightning.fabric.utilities.warnings
import time:     11411 |   16371775 |                     lightning.fabric.utilities
import time:        36 |   16371810 |                   lightning.fabric.utilities.exceptions
import time:      8365 |       8365 |                   lightning.fabric.utilities.registry
import time:      7562 |   16387736 |                 lightning.fabric.accelerators.registry
import time:     16136 |   16403871 |               lightning.fabric.accelerators.accelerator
import time:      9303 |       9303 |               lightning.fabric.accelerators.cpu
import time:      7614 |       7614 |               lightning.fabric.accelerators.cuda
import time:      7892 |       7892 |               lightning.fabric.accelerators.mps
import time:      6259 |       6259 |                 lightning.fabric.utilities.device_parser
import time:      7806 |      14065 |               lightning.fabric.accelerators.xla
import time:     13661 |   16456402 |             lightning.fabric.accelerators
import time:        26 |   16456428 |           lightning.fabric.accelerators.accelerator
import time:      9469 |       9469 |                   lightning.fabric.plugins.environments.cluster_environment
import time:      6355 |       6355 |                   lightning.fabric.plugins.environments.kubeflow
import time:      7087 |       7087 |                   lightning.fabric.plugins.environments.lightning
import time:      9171 |       9171 |                   lightning.fabric.plugins.environments.lsf
import time:      5891 |       5891 |                   lightning.fabric.plugins.environments.mpi
import time:     12579 |      12579 |                   lightning.fabric.plugins.environments.slurm
import time:     11995 |      11995 |                   lightning.fabric.plugins.environments.torchelastic
import time:      8699 |       8699 |                   lightning.fabric.plugins.environments.xla
import time:     14240 |      85482 |                 lightning.fabric.plugins.environments
import time:        30 |      85511 |               lightning.fabric.plugins.environments.cluster_environment
import time:     13675 |      13675 |                   lightning.fabric.plugins.io.checkpoint_io
import time:      8766 |       8766 |                   lightning.fabric.plugins.io.torch_io
import time:      7397 |       7397 |                   lightning.fabric.plugins.io.xla
import time:     15874 |      45711 |                 lightning.fabric.plugins.io
import time:        22 |      45732 |               lightning.fabric.plugins.io.checkpoint_io
import time:      7775 |       7775 |                     lightning.fabric.plugins.precision.precision
import time:      9793 |       9793 |                     lightning.fabric.plugins.precision.utils
import time:     14903 |      32470 |                   lightning.fabric.plugins.precision.amp
import time:      7433 |       7433 |                   lightning.fabric.plugins.precision.bitsandbytes
import time:      9576 |       9576 |                   lightning.fabric.plugins.precision.deepspeed
import time:      5941 |       5941 |                   lightning.fabric.plugins.precision.double
import time:      9459 |       9459 |                   lightning.fabric.plugins.precision.fsdp
import time:     10899 |      10899 |                   lightning.fabric.plugins.precision.half
import time:      9446 |       9446 |                   lightning.fabric.plugins.precision.transformer_engine
import time:      9901 |       9901 |                   lightning.fabric.plugins.precision.xla
import time:     13984 |     109104 |                 lightning.fabric.plugins.precision
import time:        25 |     109129 |               lightning.fabric.plugins.precision.amp
import time:      8356 |     248725 |             lightning.fabric.plugins
import time:     11852 |      11852 |                     lightning.fabric.plugins.collectives.collective
import time:      8274 |       8274 |                     lightning.fabric.plugins.collectives.single_device
import time:      8148 |       8148 |                     lightning.fabric.plugins.collectives.torch_collective
import time:     12633 |      40904 |                   lightning.fabric.plugins.collectives
import time:        33 |      40937 |                 lightning.fabric.plugins.collectives.torch_collective
import time:       939 |        939 |                       multiprocessing.queues
import time:      5241 |       5241 |                       lightning.fabric.strategies.launchers.launcher
import time:     11266 |      17445 |                     lightning.fabric.strategies.launchers.multiprocessing
import time:      9399 |       9399 |                     lightning.fabric.strategies.launchers.subprocess_script
import time:     11541 |      11541 |                     lightning.fabric.strategies.launchers.xla
import time:     15392 |      53775 |                   lightning.fabric.strategies.launchers
import time:        25 |      53799 |                 lightning.fabric.strategies.launchers.multiprocessing
import time:      7690 |       7690 |                     lightning.fabric.strategies.registry
import time:      8903 |       8903 |                     lightning.fabric.utilities.init
import time:      8437 |      25029 |                   lightning.fabric.strategies.strategy
import time:      7770 |      32798 |                 lightning.fabric.strategies.parallel
import time:     11359 |     138892 |               lightning.fabric.strategies.ddp
import time:      7475 |       7475 |                 lightning.fabric.utilities.load
import time:      8238 |      15713 |               lightning.fabric.strategies.deepspeed
import time:      6942 |       6942 |               lightning.fabric.strategies.dp
import time:      7162 |       7162 |               lightning.fabric.strategies.fsdp
import time:      7129 |       7129 |               lightning.fabric.strategies.model_parallel
import time:      6123 |       6123 |               lightning.fabric.strategies.single_device
import time:      6811 |       6811 |               lightning.fabric.strategies.single_xla
import time:      7319 |       7319 |               lightning.fabric.strategies.xla
import time:      7058 |       7058 |               lightning.fabric.strategies.xla_fsdp
import time:     10289 |     213434 |             lightning.fabric.strategies
import time:      9015 |     471173 |           lightning.fabric.connector
import time:      6398 |       6398 |               lightning.fabric.loggers.logger
import time:      6776 |       6776 |               lightning.fabric.utilities.logger
import time:     11162 |      24335 |             lightning.fabric.loggers.csv_logs
import time:      7761 |       7761 |                 lightning.fabric.utilities.device_dtype_mixin
import time:      5080 |      12840 |               lightning.fabric.wrappers
import time:      6907 |      19747 |             lightning.fabric.loggers.tensorboard
import time:     10685 |      54766 |           lightning.fabric.loggers
import time:      8770 |   31871175 |         lightning.fabric.fabric
import time:     10984 |      10984 |           lightning.fabric._graveyard.tpu
import time:      9794 |      20777 |         lightning.fabric._graveyard
import time:     11382 |   32095279 |       lightning.fabric
import time:        21 |   32095299 |     lightning.fabric.fabric
import time:      7615 |       7615 |                     lightning.pytorch.utilities._pytree
import time:      7584 |      15199 |                   lightning.pytorch.utilities.combined_loader
import time:      4703 |       4703 |                   lightning.pytorch.utilities.enums
import time:      8210 |       8210 |                   lightning.pytorch.utilities.grads
import time:      6340 |       6340 |                   lightning.pytorch.utilities.parameter_tying
import time:      7682 |       7682 |                     lightning.pytorch.utilities.rank_zero
import time:     12152 |      19833 |                   lightning.pytorch.utilities.parsing
import time:      6434 |      60717 |                 lightning.pytorch.utilities
import time:      9398 |      70115 |               lightning.pytorch.utilities.types
import time:     17917 |      88031 |             lightning.pytorch.callbacks.callback
import time:      9086 |       9086 |                   lightning.pytorch.utilities.exceptions
import time:     10738 |      19823 |                 lightning.pytorch.tuner.tuning
import time:     11003 |      30825 |               lightning.pytorch.tuner
import time:      6706 |       6706 |               lightning.pytorch.utilities.memory
import time:      7356 |      44886 |             lightning.pytorch.tuner.batch_size_scaling
import time:     10059 |     142975 |           lightning.pytorch.callbacks.batch_size_finder
import time:      7013 |       7013 |           lightning.pytorch.callbacks.checkpoint
import time:     10309 |      10309 |                 lightning.pytorch.accelerators.accelerator
import time:      6267 |       6267 |                 lightning.pytorch.accelerators.cpu
import time:      6665 |       6665 |                 lightning.pytorch.accelerators.cuda
import time:      9494 |       9494 |                 lightning.pytorch.accelerators.mps
import time:      5286 |       5286 |                 lightning.pytorch.accelerators.xla
import time:     10580 |      48598 |               lightning.pytorch.accelerators
import time:        27 |      48625 |             lightning.pytorch.accelerators.cpu
import time:      6596 |      55221 |           lightning.pytorch.callbacks.device_stats_monitor
import time:      6290 |       6290 |           lightning.pytorch.callbacks.early_stopping
import time:      6694 |       6694 |           lightning.pytorch.callbacks.finetuning
import time:      7556 |       7556 |             lightning.pytorch.utilities.model_helpers
import time:     10682 |      18238 |           lightning.pytorch.callbacks.gradient_accumulation_scheduler
import time:      6477 |       6477 |           lightning.pytorch.callbacks.lambda_function
import time:      7884 |       7884 |             lightning.pytorch.tuner.lr_finder
import time:      9265 |       9265 |             lightning.pytorch.utilities.seed
import time:      8663 |      25811 |           lightning.pytorch.callbacks.lr_finder
import time:      7368 |       7368 |           lightning.pytorch.callbacks.lr_monitor
import time:      8018 |       8018 |           lightning.pytorch.callbacks.model_checkpoint
import time:     12448 |      12448 |               lightning.pytorch.utilities.model_summary.model_summary
import time:      7176 |       7176 |               lightning.pytorch.utilities.model_summary.model_summary_deepspeed
import time:     11799 |      31423 |             lightning.pytorch.utilities.model_summary
import time:      8274 |      39696 |           lightning.pytorch.callbacks.model_summary
import time:      6771 |       6771 |           lightning.pytorch.callbacks.on_exception_checkpoint
import time:      5598 |       5598 |             lightning.pytorch.utilities.signature_utils
import time:      6758 |      12355 |           lightning.pytorch.callbacks.prediction_writer
import time:      9571 |       9571 |             lightning.pytorch.callbacks.progress.progress_bar
import time:      6270 |       6270 |                 rich._extension
import time:      3996 |      10265 |               rich
import time:     16239 |      16239 |                 rich._null_file
import time:      3274 |       3274 |                 rich.errors
import time:      3219 |       3219 |                             rich.color_triplet
import time:      5731 |       8950 |                           rich.palette
import time:      4380 |      13329 |                         rich._palettes
import time:      3328 |       3328 |                         rich.repr
