   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Uninstalled 1 package in 30ms
Installed 1 package in 92ms
import time: self [us] | cumulative | imported package
import time:      3534 |       3534 |                                                                                       torchdistx
import time:      7896 |     129370 |                                                                                     torch.distributed.fsdp._init_utils
import time:      4575 |       4575 |                                                                                     torch.distributed.fsdp._runtime_utils
import time:      9611 |       9611 |                                                                                     torch.distributed.fsdp._wrap_utils
import time:      5242 |       5242 |                                                                                         torch.cuda._pin_memory_utils
import time:      8768 |      14009 |                                                                                       torch.distributed._state_dict_utils
import time:      4159 |       4159 |                                                                                       torch.distributed.fsdp._debug_utils
import time:      5596 |      23764 |                                                                                     torch.distributed.fsdp._optim_utils
import time:      6821 |       6821 |                                                                                       torch.distributed.fsdp._unshard_param_utils
import time:      4409 |      11230 |                                                                                     torch.distributed.fsdp._state_dict_utils
import time:      6191 |     211018 |                                                                                   torch.distributed.fsdp.fully_sharded_data_parallel
import time:      9988 |    4450946 |                                                                                 torch.distributed.fsdp
import time:        14 |    4450959 |                                                                               torch.distributed.fsdp._fully_shard
import time:      6150 |       6150 |                                                                               torch._higher_order_ops.triton_kernel_wrap
import time:      5935 |    4475751 |                                                                             torch._dynamo.variables.functions
import time:      4918 |       4918 |                                                                                         torch._functorch._aot_autograd.functional_utils
import time:      8894 |       8894 |                                                                                         torch._functorch._aot_autograd.schemas
import time:      3948 |       3948 |                                                                                         torch._functorch._aot_autograd.subclass_utils
import time:     10651 |      28410 |                                                                                       torch._functorch._aot_autograd.collect_metadata_analysis
import time:      6309 |       6309 |                                                                                       torch._functorch._aot_autograd.input_output_analysis
import time:      6931 |       6931 |                                                                                       torch._functorch._aot_autograd.logging_utils
import time:      5287 |       5287 |                                                                                         torch._decomp.decompositions_for_rng
import time:      4881 |      10167 |                                                                                       torch._functorch._aot_autograd.traced_function_transforms
import time:      9361 |      61177 |                                                                                     torch._functorch._aot_autograd.runtime_wrappers
import time:      7834 |      69010 |                                                                                   torch._dynamo.compiled_autograd
import time:    342902 |     342902 |                                                                                   torch._dynamo._trace_wrapped_higher_order_op
import time:      8005 |       8005 |                                                                                     torch._dynamo.variables.iter
import time:      5003 |      13008 |                                                                                   torch._dynamo.variables.lists
import time:      4853 |       4853 |                                                                                     torch._dynamo.create_parameter_op
import time:      7327 |       7327 |                                                                                     torch._dynamo.variables.dicts
import time:      5247 |       5247 |                                                                                     torch.utils._cxx_pytree
import time:      6249 |      23674 |                                                                                   torch._dynamo.variables.user_defined
import time:      4988 |     453580 |                                                                                 torch._dynamo.variables.tensor
import time:      4026 |     457605 |                                                                               torch._dynamo.variables.lazy
import time:      8121 |     465726 |                                                                             torch._dynamo.variables.nn_module
import time:      5463 |       5463 |                                                                               torch._dynamo.variables.ctx_manager
import time:     55680 |      61142 |                                                                             torch._dynamo.variables.torch_function
import time:      3380 |    5005998 |                                                                           torch._dynamo.codegen
import time:      6191 |    5012189 |                                                                         torch._dynamo.side_effects
import time:      5352 |       5352 |                                                                         torch._dynamo.variables.distributed
import time:      6180 |       6180 |                                                                           torch._dynamo.variables.builtin
import time:      7129 |      13309 |                                                                         torch._dynamo.variables.higher_order_ops
import time:      6112 |       6112 |                                                                         torch._dynamo.variables.misc
import time:      6222 |       6222 |                                                                         torch._dynamo.variables.optimizer
import time:      5808 |       5808 |                                                                         torch._dynamo.variables.script_object
import time:      5339 |       5339 |                                                                         torch._dynamo.variables.sdpa
import time:      5682 |       5682 |                                                                         torch._dynamo.variables.torch
import time:     11960 |    5152549 |                                                                       torch._dynamo.variables.builder
import time:      9690 |    5246740 |                                                                     torch._dynamo.variables.base
import time:      7939 |    5254678 |                                                                   torch._dynamo.variables
import time:     82126 |    5497449 |                                                                 torch._dynamo.trace_rules
import time:      3668 |       3668 |                                                                 torch._dynamo.funcname_cache
import time:      3042 |       3042 |                                                                     torch._dynamo.graph_region_tracker
import time:      3036 |       6078 |                                                                   torch._dynamo.graph_deduplication
import time:      6572 |      12649 |                                                                 torch._dynamo.output_graph
import time:     13224 |   10428415 |                                                               torch._dynamo.symbolic_convert
import time:      3630 |       3630 |                                                                 torch._dynamo.comptime
import time:      4553 |       8183 |                                                               torch._dynamo.decorators
import time:      5540 |       5540 |                                                               torch._dynamo.cache_size
import time:      6418 |   10467941 |                                                             torch._dynamo.convert_frame
import time:      5174 |       5174 |                                                               torch._functorch.make_functional
import time:    112312 |     117485 |                                                             torch._dynamo.polyfills.loader
import time:      5050 |   10607377 |                                                           torch._dynamo
import time:        24 |   10607401 |                                                         torch._dynamo.utils
import time:      5488 |   10612888 |                                                       torchvision.ops.roi_align
import time:      6125 |   10619013 |                                                     torchvision.ops.poolers
import time:      5090 |       5090 |                                                     torchvision.ops.ps_roi_align
import time:      4762 |       4762 |                                                     torchvision.ops.ps_roi_pool
import time:      3606 |       3606 |                                                     torchvision.ops.roi_pool
import time:     13507 |      13507 |                                                     torchvision.ops.stochastic_depth
import time:      7292 |   11482397 |                                                   torchvision.ops
import time:       128 |   11482524 |                                                 torchvision.ops.misc
import time:      6924 |   11489448 |                                               torchvision.models.convnext
import time:     29643 |      29643 |                                               torchvision.models.densenet
import time:      7843 |       7843 |                                               torchvision.models.efficientnet
import time:      7036 |       7036 |                                               torchvision.models.googlenet
import time:      7953 |       7953 |                                               torchvision.models.inception
import time:      4582 |       4582 |                                               torchvision.models.mnasnet
import time:      5910 |       5910 |                                                 torchvision.models.mobilenetv2
import time:      5918 |       5918 |                                                 torchvision.models.mobilenetv3
import time:      4831 |      16658 |                                               torchvision.models.mobilenet
import time:      8416 |       8416 |                                               torchvision.models.regnet
import time:      6615 |       6615 |                                               torchvision.models.resnet
import time:      6092 |       6092 |                                               torchvision.models.shufflenetv2
import time:      7173 |       7173 |                                               torchvision.models.squeezenet
import time:     10920 |      10920 |                                               torchvision.models.vgg
import time:      6913 |       6913 |                                               torchvision.models.vision_transformer
import time:      6504 |       6504 |                                               torchvision.models.swin_transformer
import time:      7249 |       7249 |                                               torchvision.models.maxvit
import time:      8255 |       8255 |                                                   torchvision.models.detection._utils
import time:      8076 |       8076 |                                                     torchvision.models.detection.image_list
import time:      7558 |      15633 |                                                   torchvision.models.detection.anchor_utils
import time:      6082 |       6082 |                                                   torchvision.models.detection.backbone_utils
import time:      6876 |       6876 |                                                   torchvision.models.detection.generalized_rcnn
import time:      6990 |       6990 |                                                   torchvision.models.detection.roi_heads
import time:      6647 |       6647 |                                                   torchvision.models.detection.rpn
import time:      6739 |       6739 |                                                   torchvision.models.detection.transform
import time:     15561 |      72779 |                                                 torchvision.models.detection.faster_rcnn
import time:      6494 |       6494 |                                                 torchvision.models.detection.fcos
import time:      6035 |       6035 |                                                 torchvision.models.detection.keypoint_rcnn
import time:      6436 |       6436 |                                                 torchvision.models.detection.mask_rcnn
import time:      6731 |       6731 |                                                 torchvision.models.detection.retinanet
import time:      7384 |       7384 |                                                 torchvision.models.detection.ssd
import time:      9310 |       9310 |                                                 torchvision.models.detection.ssdlite
import time:      9521 |     124687 |                                               torchvision.models.detection
import time:     10779 |      10779 |                                                   torchvision.models.optical_flow._utils
import time:      7098 |      17876 |                                                 torchvision.models.optical_flow.raft
import time:     10010 |      27885 |                                               torchvision.models.optical_flow
import time:      9222 |       9222 |                                                   torchvision.models.quantization.utils
import time:      9485 |      18707 |                                                 torchvision.models.quantization.googlenet
import time:      8769 |       8769 |                                                 torchvision.models.quantization.inception
import time:      6635 |       6635 |                                                   torchvision.models.quantization.mobilenetv2
import time:      5717 |       5717 |                                                   torchvision.models.quantization.mobilenetv3
import time:      5429 |      17780 |                                                 torchvision.models.quantization.mobilenet
import time:      6146 |       6146 |                                                 torchvision.models.quantization.resnet
import time:      6964 |       6964 |                                                 torchvision.models.quantization.shufflenetv2
import time:      6238 |      64601 |                                               torchvision.models.quantization
import time:      4945 |       4945 |                                                   torchvision.models.segmentation._utils
import time:      5495 |       5495 |                                                   torchvision.models.segmentation.fcn
import time:      9219 |      19659 |                                                 torchvision.models.segmentation.deeplabv3
import time:      6129 |       6129 |                                                 torchvision.models.segmentation.lraspp
import time:      7993 |      33780 |                                               torchvision.models.segmentation
import time:     23637 |      23637 |                                                 torchvision.models.video.mvit
import time:      4725 |       4725 |                                                 torchvision.models.video.resnet
import time:      5270 |       5270 |                                                 torchvision.models.video.s3d
import time:      4861 |       4861 |                                                 torchvision.models.video.swin_transformer
import time:      5815 |      44307 |                                               torchvision.models.video
import time:      6834 |   11957693 |                                             torchvision.models
import time:      4255 |       4255 |                                             torchvision.version
import time:     43882 |   12764250 |                                           torchmetrics.utilities.imports
import time:      5030 |       5030 |                                           torchmetrics.utilities.prints
import time:      5419 |   12780045 |                                         torchmetrics.utilities.data
import time:      5030 |       5030 |                                         torchmetrics.utilities.distributed
import time:     12286 |      12286 |                                               matplotlib._api.deprecation
import time:      8690 |      20976 |                                             matplotlib._api
import time:      3054 |       3054 |                                             matplotlib._version
import time:      1097 |       1097 |                                               shlex
import time:      2083 |       2083 |                                               matplotlib._c_internal_utils
import time:      6383 |       9562 |                                             matplotlib.cbook
import time:      2841 |       2841 |                                             matplotlib._docstring
import time:      2285 |       2285 |                                                   PIL.ImageChops
import time:      3128 |       3128 |                                                   PIL.ImageFile
import time:      4228 |       4228 |                                                   PIL.ImageSequence
import time:      4993 |      14633 |                                                 PIL.PngImagePlugin
import time:      7670 |       7670 |                                                 matplotlib._cm
import time:      2847 |       2847 |                                                       matplotlib._path
import time:      3254 |       3254 |                                                         matplotlib.bezier
import time:      3313 |       6566 |                                                       matplotlib.path
import time:      5157 |      14569 |                                                     matplotlib.transforms
import time:      4334 |      18903 |                                                   matplotlib.ticker
import time:      4745 |      23648 |                                                 matplotlib.scale
import time:      3785 |       3785 |                                                 matplotlib._color_data
import time:      5199 |      54932 |                                               matplotlib.colors
import time:     10740 |      10740 |                                                   pyparsing.util
import time:      6509 |       6509 |                                                     pyparsing.unicode
import time:      6651 |      13159 |                                                   pyparsing.exceptions
import time:      5247 |       5247 |                                                     pyparsing.results
import time:      6617 |      11864 |                                                   pyparsing.actions
import time:     18225 |      18225 |                                                   pyparsing.core
import time:      7111 |       7111 |                                                   pyparsing.helpers
import time:      4090 |       4090 |                                                   pyparsing.testing
import time:      7091 |       7091 |                                                   pyparsing.common
import time:      6499 |      78775 |                                                 pyparsing
import time:      3198 |      81972 |                                               matplotlib._fontconfig_pattern
import time:      4592 |       4592 |                                               matplotlib._enums
import time:      5634 |       5634 |                                               cycler
import time:      4179 |     151308 |                                             matplotlib.rcsetup
import time:      4204 |       4204 |                                             matplotlib.ft2font
import time:      4353 |       4353 |                                             dateutil._version
import time:     28243 |      28243 |                                               kiwisolver.exceptions
import time:      5317 |      33559 |                                             kiwisolver._cext
import time:      5325 |       5325 |                                               matplotlib._cm_listed
import time:      8511 |      13835 |                                             matplotlib.cm
import time:     33951 |     277640 |                                           matplotlib
import time:      6923 |       6923 |                                                 matplotlib.artist
import time:      4555 |       4555 |                                                       matplotlib._mathtext_data
import time:      4261 |       8815 |                                                     matplotlib._afm
import time:      8076 |      16891 |                                                   matplotlib.font_manager
import time:      4503 |       4503 |                                                     matplotlib.hatch
import time:      6077 |       6077 |                                                       matplotlib.markers
import time:      8969 |      15045 |                                                     matplotlib.lines
import time:     21591 |      41139 |                                                   matplotlib.patches
import time:      5223 |       5223 |                                                     matplotlib._text_helpers
import time:      6271 |       6271 |                                                     matplotlib.dviread
import time:      7135 |       7135 |                                                       matplotlib._mathtext
import time:      4502 |      11636 |                                                     matplotlib.mathtext
import time:      5845 |       5845 |                                                     matplotlib.texmanager
import time:      4763 |      33736 |                                                   matplotlib.textpath
import time:      9101 |     100865 |                                                 matplotlib.text
import time:      4387 |       4387 |                                                   matplotlib._image
import time:      4699 |       4699 |                                                       matplotlib._pylab_helpers
import time:      4904 |       9603 |                                                     matplotlib.backend_tools
import time:      2899 |       2899 |                                                     matplotlib._tight_bbox
import time:     16721 |      16721 |                                                       matplotlib.collections
import time:      4562 |      21282 |                                                     matplotlib.widgets
import time:      5242 |       5242 |                                                     matplotlib.backend_managers
import time:      3080 |       3080 |                                                         matplotlib._layoutgrid
import time:      3351 |       6431 |                                                       matplotlib._constrained_layout
import time:      2927 |       2927 |                                                       matplotlib._tight_layout
import time:      4740 |      14097 |                                                     matplotlib.layout_engine
import time:      6292 |      59412 |                                                   matplotlib.backend_bases
import time:      9219 |      73016 |                                                 matplotlib.image
import time:     10713 |     191516 |                                               matplotlib.offsetbox
import time:      4070 |       4070 |                                                 matplotlib.units
import time:     10153 |      14222 |                                               matplotlib.axis
import time:      4172 |       4172 |                                               matplotlib.gridspec
import time:      6138 |       6138 |                                               matplotlib.spines
import time:      9342 |       9342 |                                               matplotlib.table
import time:     14485 |     239872 |                                             matplotlib.axes._base
import time:      4112 |       4112 |                                                     six
import time:      9768 |       9768 |                                                     dateutil._common
import time:        59 |         59 |                                                       six.moves
import time:      5915 |       5915 |                                                       dateutil.tz._common
import time:      6413 |       6413 |                                                       dateutil.tz._factories
import time:        47 |         47 |                                                         six.moves.winreg
import time:      5051 |       5098 |                                                       dateutil.tz.win
import time:     11234 |      28717 |                                                     dateutil.tz.tz
import time:     28274 |      70870 |                                                   dateutil.parser._parser
import time:      9689 |       9689 |                                                   dateutil.parser.isoparser
import time:      8303 |      88861 |                                                 dateutil.parser
import time:      4088 |      92949 |                                               matplotlib.category
import time:      8577 |       8577 |                                               matplotlib.contour
import time:     12659 |      12659 |                                                 dateutil.rrule
import time:      6140 |      18798 |                                               matplotlib.dates
import time:      2853 |       2853 |                                                 matplotlib.container
import time:      3413 |       3413 |                                                 matplotlib.legend_handler
import time:      4958 |      11223 |                                               matplotlib.legend
import time:      4149 |       4149 |                                               matplotlib.mlab
import time:      6527 |       6527 |                                               matplotlib.quiver
import time:      3714 |       3714 |                                               matplotlib.stackplot
import time:      5609 |       5609 |                                               matplotlib.streamplot
import time:     12946 |      12946 |                                                 matplotlib.tri._triangulation
import time:      7841 |       7841 |                                                 matplotlib.tri._tricontour
import time:      6929 |       6929 |                                                 matplotlib.tri._trifinder
import time:      4945 |       4945 |                                                   matplotlib.tri._tritools
import time:      5948 |      10892 |                                                 matplotlib.tri._triinterpolate
import time:      5581 |       5581 |                                                 matplotlib.tri._tripcolor
import time:      4732 |       4732 |                                                 matplotlib.tri._triplot
import time:      4986 |       4986 |                                                 matplotlib.tri._trirefine
import time:      7655 |      61560 |                                               matplotlib.tri
import time:      9097 |       9097 |                                               matplotlib.axes._secondary_axes
import time:     15260 |     237460 |                                             matplotlib.axes._axes
import time:      9732 |     487063 |                                           matplotlib.axes
import time:      4791 |       4791 |                                             matplotlib.colorbar
import time:       367 |        367 |                                                     importlib._adapters
import time:       513 |        880 |                                                   importlib._common
import time:       848 |       1727 |                                                 importlib.resources
import time:     76716 |      78443 |                                               matplotlib.style.core
import time:      5929 |      84372 |                                             matplotlib.style
import time:      2763 |       2763 |                                               matplotlib._blocking_input
import time:     13848 |      13848 |                                                 matplotlib.projections.geo
import time:     10530 |      10530 |                                                 matplotlib.projections.polar
import time:      4938 |       4938 |                                                   mpl_toolkits
import time:      6199 |       6199 |                                                       mpl_toolkits.mplot3d.proj3d
import time:     14292 |      20491 |                                                     mpl_toolkits.mplot3d.art3d
import time:     11125 |      11125 |                                                     mpl_toolkits.mplot3d.axis3d
import time:     18566 |      50181 |                                                   mpl_toolkits.mplot3d.axes3d
import time:     10836 |      65954 |                                                 mpl_toolkits.mplot3d
import time:      7323 |      97655 |                                               matplotlib.projections
import time:      7203 |     107620 |                                             matplotlib.figure
import time:      6094 |     202875 |                                           matplotlib.pyplot
import time:      5212 |     972789 |                                         torchmetrics.utilities.plot
import time:      9926 |   13767788 |                                       torchmetrics.metric
import time:      7503 |       7503 |                                       torchmetrics.utilities.enums
import time:      8479 |   13783770 |                                     torchmetrics.utilities.checks
import time:      6161 |   13789930 |                                   torchmetrics.utilities
import time:      8070 |   13797999 |                                 torchmetrics.functional.audio.pit
import time:     11723 |      11723 |                                 torchmetrics.functional.audio.sdr
import time:      8749 |       8749 |                                 torchmetrics.functional.audio.snr
import time:     11105 |   13829575 |                               torchmetrics.functional.audio
import time:      9084 |   13838659 |                             torchmetrics.functional.audio._deprecated
import time:      9548 |       9548 |                                 torchmetrics.functional.classification.stat_scores
import time:      6840 |       6840 |                                 torchmetrics.utilities.compute
import time:     15773 |      32160 |                               torchmetrics.functional.classification.accuracy
import time:     10026 |      10026 |                                 torchmetrics.functional.classification.precision_recall_curve
import time:     10213 |      10213 |                                 torchmetrics.functional.classification.roc
import time:      8177 |      28414 |                               torchmetrics.functional.classification.auroc
import time:      9055 |       9055 |                               torchmetrics.functional.classification.average_precision
import time:      8994 |       8994 |                                 torchmetrics.functional.classification.confusion_matrix
import time:      8769 |      17762 |                               torchmetrics.functional.classification.calibration_error
import time:      7565 |       7565 |                               torchmetrics.functional.classification.cohen_kappa
import time:      9230 |       9230 |                               torchmetrics.functional.classification.dice
import time:      7969 |       7969 |                               torchmetrics.functional.classification.exact_match
import time:      8706 |       8706 |                               torchmetrics.functional.classification.f_beta
import time:      7422 |       7422 |                               torchmetrics.functional.classification.group_fairness
import time:      7544 |       7544 |                               torchmetrics.functional.classification.hamming
import time:      6750 |       6750 |                               torchmetrics.functional.classification.hinge
import time:      9467 |       9467 |                               torchmetrics.functional.classification.jaccard
import time:      7793 |       7793 |                               torchmetrics.functional.classification.matthews_corrcoef
import time:      6978 |       6978 |                                 torchmetrics.functional.classification.recall_fixed_precision
import time:     10345 |      17323 |                               torchmetrics.functional.classification.precision_fixed_recall
import time:      8375 |       8375 |                               torchmetrics.functional.classification.precision_recall
import time:      8074 |       8074 |                               torchmetrics.functional.classification.ranking
import time:      9184 |       9184 |                               torchmetrics.functional.classification.specificity
import time:      8233 |       8233 |                               torchmetrics.functional.classification.specificity_sensitivity
import time:     16550 |     227566 |                             torchmetrics.functional.classification
import time:      8210 |       8210 |                                   torchmetrics.functional.detection._panoptic_quality_common
import time:     13879 |      22088 |                                 torchmetrics.functional.detection.panoptic_qualities
import time:      7735 |       7735 |                                 torchmetrics.functional.detection.giou
import time:      9387 |       9387 |                                 torchmetrics.functional.detection.iou
import time:      7483 |       7483 |                                 torchmetrics.functional.detection.ciou
import time:      9670 |       9670 |                                 torchmetrics.functional.detection.diou
import time:     13357 |      69717 |                               torchmetrics.functional.detection
import time:      7478 |      77194 |                             torchmetrics.functional.detection._deprecated
import time:      6549 |       6549 |                                     torchmetrics.functional.image.helper
import time:      7183 |      13731 |                                   torchmetrics.functional.image.uqi
import time:     12014 |      25745 |                                 torchmetrics.functional.image.d_lambda
import time:      7444 |       7444 |                                 torchmetrics.functional.image.ergas
import time:      6596 |       6596 |                                 torchmetrics.functional.image.gradients
import time:      9101 |       9101 |                                 torchmetrics.functional.image.lpips
import time:      7267 |       7267 |                                 torchmetrics.functional.image.perceptual_path_length
import time:      8399 |       8399 |                                 torchmetrics.functional.image.psnr
import time:      7105 |       7105 |                                 torchmetrics.functional.image.psnrb
import time:      8260 |       8260 |                                   torchmetrics.functional.image.rmse_sw
import time:     10575 |      18835 |                                 torchmetrics.functional.image.rase
import time:      7982 |       7982 |                                 torchmetrics.functional.image.sam
import time:      9833 |       9833 |                                 torchmetrics.functional.image.ssim
import time:      9168 |       9168 |                                 torchmetrics.functional.image.tv
import time:      7670 |       7670 |                                 torchmetrics.functional.image.vif
import time:     13125 |     138264 |                               torchmetrics.functional.image
import time:      7639 |     145902 |                             torchmetrics.functional.image._deprecated
import time:      8267 |       8267 |                                 torchmetrics.functional.nominal.utils
import time:     11760 |      20026 |                               torchmetrics.functional.nominal.cramers
import time:      7142 |       7142 |                               torchmetrics.functional.nominal.fleiss_kappa
import time:      9261 |       9261 |                               torchmetrics.functional.nominal.pearson
import time:      8878 |       8878 |                               torchmetrics.functional.nominal.theils_u
import time:      8010 |       8010 |                               torchmetrics.functional.nominal.tschuprows
import time:     10931 |      64246 |                             torchmetrics.functional.nominal
import time:      7267 |       7267 |                                 torchmetrics.functional.pairwise.helpers
import time:     11460 |      18727 |                               torchmetrics.functional.pairwise.cosine
import time:      7598 |       7598 |                               torchmetrics.functional.pairwise.euclidean
import time:      7688 |       7688 |                               torchmetrics.functional.pairwise.linear
import time:      7917 |       7917 |                               torchmetrics.functional.pairwise.manhattan
import time:      7109 |       7109 |                               torchmetrics.functional.pairwise.minkowski
import time:     11642 |      60678 |                             torchmetrics.functional.pairwise
import time:     11755 |      11755 |                                   torchmetrics.functional.regression.utils
import time:     10790 |      22545 |                                 torchmetrics.functional.regression.pearson
import time:     14331 |      36875 |                               torchmetrics.functional.regression.concordance
import time:      6594 |       6594 |                               torchmetrics.functional.regression.cosine_similarity
import time:      8310 |       8310 |                               torchmetrics.functional.regression.explained_variance
import time:      7844 |       7844 |                               torchmetrics.functional.regression.kendall
import time:      6792 |       6792 |                               torchmetrics.functional.regression.kl_divergence
import time:      7613 |       7613 |                               torchmetrics.functional.regression.log_cosh
import time:      6348 |       6348 |                               torchmetrics.functional.regression.log_mse
import time:      7908 |       7908 |                               torchmetrics.functional.regression.mae
import time:     10483 |      10483 |                               torchmetrics.functional.regression.mape
import time:      8699 |       8699 |                               torchmetrics.functional.regression.minkowski
import time:     10095 |      10095 |                               torchmetrics.functional.regression.mse
import time:     11389 |      11389 |                               torchmetrics.functional.regression.r2
import time:      9205 |       9205 |                               torchmetrics.functional.regression.rse
import time:      8605 |       8605 |                               torchmetrics.functional.regression.spearman
import time:     10662 |      10662 |                               torchmetrics.functional.regression.symmetric_mape
import time:      8046 |       8046 |                               torchmetrics.functional.regression.tweedie_deviance
import time:      8933 |       8933 |                               torchmetrics.functional.regression.wmape
import time:     17748 |     192142 |                             torchmetrics.functional.regression
import time:     11559 |      11559 |                                 torchmetrics.functional.retrieval.average_precision
import time:      6939 |       6939 |                                 torchmetrics.functional.retrieval.fall_out
import time:      7843 |       7843 |                                 torchmetrics.functional.retrieval.hit_rate
import time:     10856 |      10856 |                                 torchmetrics.functional.retrieval.ndcg
import time:      8389 |       8389 |                                 torchmetrics.functional.retrieval.precision
import time:      9258 |       9258 |                                 torchmetrics.functional.retrieval.precision_recall_curve
import time:      7604 |       7604 |                                 torchmetrics.functional.retrieval.r_precision
import time:      9085 |       9085 |                                 torchmetrics.functional.retrieval.recall
import time:      9500 |       9500 |                                 torchmetrics.functional.retrieval.reciprocal_rank
import time:     12856 |      93886 |                               torchmetrics.functional.retrieval
import time:     10127 |     104013 |                             torchmetrics.functional.retrieval._deprecated
import time:     12050 |      12050 |                                 torchmetrics.functional.text.bleu
import time:      8505 |       8505 |                                   torchmetrics.functional.text.helper
import time:      9614 |      18118 |                                 torchmetrics.functional.text.cer
import time:     67865 |      67865 |                                 torchmetrics.functional.text.chrf
import time:     10929 |      10929 |                                 torchmetrics.functional.text.edit
import time:     27046 |      27046 |                                 torchmetrics.functional.text.eed
import time:      8451 |       8451 |                                 torchmetrics.functional.text.mer
import time:     22222 |      22222 |                                 torchmetrics.functional.text.perplexity
import time:     16435 |      16435 |                                 torchmetrics.functional.text.rouge
import time:      6929 |       6929 |                                 torchmetrics.functional.text.sacre_bleu
import time:      8231 |       8231 |                                 torchmetrics.functional.text.squad
import time:      7178 |       7178 |                                 torchmetrics.functional.text.ter
import time:      7357 |       7357 |                                 torchmetrics.functional.text.wer
import time:      8748 |       8748 |                                 torchmetrics.functional.text.wil
import time:      6888 |       6888 |                                 torchmetrics.functional.text.wip
import time:     27688 |     256128 |                               torchmetrics.functional.text
import time:      8114 |       8114 |                                 torchmetrics.functional.text.helper_embedding_metric
import time:      7787 |      15901 |                               torchmetrics.functional.text.bert
